progeny_strain	trait	BLUP	OverallMean	MeanAdj_BLUP
L2F12	optical_density	-3.161632	59.805977	56.644345
L2F3	optical_density	-2.674032	59.805977	57.131945
L2F5	optical_density	4.469881	59.805977	64.275858
L2F6	optical_density	-3.064068	59.805977	56.741909
L2F7	optical_density	19.370528	59.805977	79.176505
L2F8	optical_density	12.650044	59.805977	72.456021
L2F9	optical_density	-9.34922	59.805977	50.456758
L2G1	optical_density	-15.84075	59.805977	43.965228
L2G10	optical_density	-4.791102	59.805977	55.014875
L2G11	optical_density	22.40908	59.805977	82.215057
L2G12	optical_density	17.36917	59.805977	77.175147
L2G2	optical_density	10.934842	59.805977	70.740819
L2G3	optical_density	9.941495	59.805977	69.747472
L2G4	optical_density	8.987202	59.805977	68.793179
L2G5	optical_density	10.273458	59.805977	70.079435
L2G6	optical_density	16.50431	59.805977	76.310287
L2G7	optical_density	2.798235	59.805977	62.604212
L2G8	optical_density	3.899018	59.805977	63.704996
L2H10	optical_density	-13.26548	59.805977	46.540498
L2H11	optical_density	12.598721	59.805977	72.404698
L2H2	optical_density	-14.798911	59.805977	45.007066
L2H3	optical_density	20.068136	59.805977	79.874113
L2H4	optical_density	-20.038085	59.805977	39.767892
L2H5	optical_density	-22.853126	59.805977	36.952851
L2H6	optical_density	-1.520474	59.805977	58.285503
L2H7	optical_density	-7.219954	59.805977	52.586023
L2H8	optical_density	7.761633	59.805977	67.56761
L2H9	optical_density	15.306253	59.805977	75.112231
L2K10	optical_density	11.852404	59.805977	71.658381
L2K11	optical_density	14.619244	59.805977	74.425221
L2K3	optical_density	-22.905901	59.805977	36.900077
L2K7	optical_density	-21.792704	59.805977	38.013273
L2K8	optical_density	5.585255	59.805977	65.391233
L2M1	optical_density	18.553216	59.805977	78.359193
L2M10	optical_density	18.227061	59.805977	78.033038
L2M11	optical_density	11.26891	59.805977	71.074887
L2M2	optical_density	11.600728	59.805977	71.406705
L2M3	optical_density	-14.883045	59.805977	44.922932
L2M4	optical_density	-18.231563	59.805977	41.574414
L2M5	optical_density	-17.488223	59.805977	42.317755
L2M6	optical_density	-17.732857	59.805977	42.07312
L2M7	optical_density	9.411792	59.805977	69.217769
L2M8	optical_density	-12.634801	59.805977	47.171176
L2M9	optical_density	17.009404	59.805977	76.815382
L3C1	optical_density	-6.247051	59.805977	53.558926
L3C11	optical_density	5.273282	59.805977	65.079259
L3C12	optical_density	9.59896	59.805977	69.404937
L3C2	optical_density	0.75117	59.805977	60.557147
L3C3	optical_density	-16.31649	59.805977	43.489487
L3C4	optical_density	4.282765	59.805977	64.088743
L3C5	optical_density	-9.511146	59.805977	50.294831
L3C6	optical_density	-11.468296	59.805977	48.337681
L3C7	optical_density	16.342965	59.805977	76.148942
L3C8	optical_density	-0.924033	59.805977	58.881944
L3D1	optical_density	-23.07211	59.805977	36.733867
L3D10	optical_density	12.130893	59.805977	71.93687
L3D11	optical_density	-15.799927	59.805977	44.006051
L3D12	optical_density	-6.803396	59.805977	53.002581
L3D2	optical_density	-6.933698	59.805977	52.872279
L3D3	optical_density	21.146297	59.805977	80.952275
L3D4	optical_density	17.266333	59.805977	77.072311
L3D5	optical_density	-5.27853	59.805977	54.527447
L3D6	optical_density	13.423827	59.805977	73.229804
L3D7	optical_density	18.8929	59.805977	78.698877
L3D8	optical_density	-6.264038	59.805977	53.541939
L3D9	optical_density	6.88758	59.805977	66.693557
L3E1	optical_density	-9.587077	59.805977	50.2189
L3E10	optical_density	19.863744	59.805977	79.669721
L3E11	optical_density	10.037923	59.805977	69.8439
L3E12	optical_density	-9.444797	59.805977	50.36118
L3E2	optical_density	0.933158	59.805977	60.739135
L3E3	optical_density	-15.03263	59.805977	44.773347
L3E4	optical_density	14.973373	59.805977	74.77935
L3E5	optical_density	13.021595	59.805977	72.827572
L3E6	optical_density	7.992937	59.805977	67.798914
L3E7	optical_density	20.748929	59.805977	80.554907
L3E8	optical_density	6.917343	59.805977	66.72332
L3E9	optical_density	-18.150597	59.805977	41.65538
L3F1	optical_density	11.2203	59.805977	71.026277
L3F10	optical_density	7.458951	59.805977	67.264928
L3F11	optical_density	-8.621024	59.805977	51.184953
L3F12	optical_density	19.030171	59.805977	78.836148
L3F2	optical_density	5.415126	59.805977	65.221103
L3F3	optical_density	17.563888	59.805977	77.369865
L3F4	optical_density	5.27183	59.805977	65.077807
L3F5	optical_density	0.383565	59.805977	60.189542
L3F6	optical_density	-21.972197	59.805977	37.83378
L3F7	optical_density	-16.998419	59.805977	42.807558
L3F8	optical_density	8.79544	59.805977	68.601418
L3F9	optical_density	16.596455	59.805977	76.402433
L3G1	optical_density	10.930586	59.805977	70.736563
L3G10	optical_density	-2.151344	59.805977	57.654633
L3G11	optical_density	-22.063228	59.805977	37.74275
L3G12	optical_density	-10.308858	59.805977	49.497119
L3G2	optical_density	15.167702	59.805977	74.973679
L3G3	optical_density	-5.749942	59.805977	54.056035
L3G4	optical_density	19.989546	59.805977	79.795523
L3G5	optical_density	-14.070207	59.805977	45.73577
L3G6	optical_density	19.207658	59.805977	79.013636
L3G7	optical_density	-8.755609	59.805977	51.050368
L3G8	optical_density	-0.298291	59.805977	59.507686
L3G9	optical_density	-13.805319	59.805977	46.000658
L3H10	optical_density	-1.583458	59.805977	58.222519
L3H11	optical_density	-0.605137	59.805977	59.20084
L3H2	optical_density	18.513244	59.805977	78.319221
L3H3	optical_density	10.692194	59.805977	70.498171
L3H4	optical_density	21.104702	59.805977	80.910679
L3H5	optical_density	-5.887722	59.805977	53.918256
L3H6	optical_density	16.198652	59.805977	76.004629
L3H7	optical_density	-8.275704	59.805977	51.530273
L3H8	optical_density	9.929398	59.805977	69.735375
L3H9	optical_density	16.537583	59.805977	76.343561
L3K10	optical_density	-22.641858	59.805977	37.16412
L3K11	optical_density	-22.694051	59.805977	37.111926
L3K3	optical_density	-3.741252	59.805977	56.064725
L3K7	optical_density	-10.630876	59.805977	49.175101
L3K8	optical_density	-22.836767	59.805977	36.96921
L3K9	optical_density	2.610539	59.805977	62.416516
L3M1	optical_density	2.847987	59.805977	62.653964
L3M11	optical_density	-22.000436	59.805977	37.805542
L3M12	optical_density	11.021979	59.805977	70.827956
L3M2	optical_density	-11.34547	59.805977	48.460507
L3M3	optical_density	-11.782038	59.805977	48.023939
L3M4	optical_density	11.952462	59.805977	71.758439
L3M5	optical_density	-12.303103	59.805977	47.502875
L3M6	optical_density	-7.547317	59.805977	52.25866
L3M7	optical_density	14.185243	59.805977	73.99122
L3M8	optical_density	-22.824571	59.805977	36.981406
L3M9	optical_density	5.221379	59.805977	65.027356
L4C1	optical_density	22.575664	59.805977	82.381641
L4C10	optical_density	-13.096645	59.805977	46.709332
L4C11	optical_density	11.802736	59.805977	71.608714
L4C12	optical_density	-17.284181	59.805977	42.521796
L4C2	optical_density	-19.680948	59.805977	40.125029
L4C3	optical_density	-12.894114	59.805977	46.911863
L4C4	optical_density	-18.450588	59.805977	41.355389
L4C5	optical_density	22.348886	59.805977	82.154864
L4C6	optical_density	-10.934278	59.805977	48.871699
L4C7	optical_density	-10.04931	59.805977	49.756667
L4C8	optical_density	-19.948158	59.805977	39.857819
L4C9	optical_density	-0.756096	59.805977	59.049881
L4D1	optical_density	6.68058	59.805977	66.486557
L4D10	optical_density	-3.417315	59.805977	56.388662
L4D11	optical_density	-11.557334	59.805977	48.248643
L4D12	optical_density	-5.194219	59.805977	54.611758
L4D2	optical_density	-4.125013	59.805977	55.680964
L4D3	optical_density	-17.947526	59.805977	41.858451
L4D4	optical_density	-13.659741	59.805977	46.146236
L4D5	optical_density	20.399068	59.805977	80.205045
L4D6	optical_density	2.318461	59.805977	62.124438
L4D7	optical_density	0.245744	59.805977	60.051721
L4D8	optical_density	19.451163	59.805977	79.25714
L4D9	optical_density	7.608087	59.805977	67.414064
L4E1	optical_density	-5.870558	59.805977	53.935419
L4E10	optical_density	17.441602	59.805977	77.247579
L4E11	optical_density	-1.852016	59.805977	57.953961
L4E12	optical_density	-8.045629	59.805977	51.760348
L4E2	optical_density	-7.08444	59.805977	52.721537
L4E3	optical_density	1.191544	59.805977	60.997521
L4E4	optical_density	17.838244	59.805977	77.644221
L4E5	optical_density	5.926931	59.805977	65.732908
L4E6	optical_density	-8.769733	59.805977	51.036244
L4E7	optical_density	-8.686761	59.805977	51.119217
L4E8	optical_density	23.227684	59.805977	83.033661
L4E9	optical_density	-9.504508	59.805977	50.301469
L4F1	optical_density	-1.722948	59.805977	58.083029
L4F10	optical_density	-2.554851	59.805977	57.251126
L4F11	optical_density	-15.283766	59.805977	44.522211
L4F12	optical_density	3.595352	59.805977	63.401329
L4F2	optical_density	-3.131376	59.805977	56.674601
L4F3	optical_density	18.873259	59.805977	78.679236
L4F4	optical_density	-16.162927	59.805977	43.64305
L4F5	optical_density	-10.685651	59.805977	49.120326
L4F6	optical_density	8.936663	59.805977	68.74264
L4F7	optical_density	2.279551	59.805977	62.085528
L4F8	optical_density	-9.738109	59.805977	50.067868
L4F9	optical_density	19.620811	59.805977	79.426788
L4G1	optical_density	-21.639913	59.805977	38.166065
L4G10	optical_density	13.922129	59.805977	73.728106
L4G11	optical_density	-19.8821	59.805977	39.923877
L4G12	optical_density	18.091953	59.805977	77.89793
L4G2	optical_density	21.063357	59.805977	80.869334
L4G3	optical_density	-7.77203	59.805977	52.033947
L4G4	optical_density	5.293276	59.805977	65.099253
L4G5	optical_density	4.638715	59.805977	64.444692
L4G6	optical_density	-3.054501	59.805977	56.751476
L4G7	optical_density	3.282626	59.805977	63.088603
L4G8	optical_density	-0.656065	59.805977	59.149912
L4G9	optical_density	6.182745	59.805977	65.988722
L4H10	optical_density	-13.625985	59.805977	46.179992
L4H11	optical_density	7.772943	59.805977	67.57892
L4H2	optical_density	17.160236	59.805977	76.966213
L4H3	optical_density	11.606448	59.805977	71.412425
L4H4	optical_density	0.375684	59.805977	60.181661
L4H5	optical_density	-17.023649	59.805977	42.782328
L4H6	optical_density	-8.096588	59.805977	51.709389
L4H7	optical_density	-10.656251	59.805977	49.149726
L4H8	optical_density	9.126491	59.805977	68.932468
L4H9	optical_density	-9.019231	59.805977	50.786746
L4K10	optical_density	-11.465433	59.805977	48.340544
L4K11	optical_density	6.864237	59.805977	66.670215
L4K3	optical_density	12.793471	59.805977	72.599448
L4K8	optical_density	21.192715	59.805977	80.998693
L4K9	optical_density	12.590721	59.805977	72.396699
L4M1	optical_density	-10.081469	59.805977	49.724509
L4M10	optical_density	22.105413	59.805977	81.91139
L4M11	optical_density	10.635096	59.805977	70.441073
L4M12	optical_density	22.89318	59.805977	82.699158
L4M2	optical_density	-14.368673	59.805977	45.437304
L4M3	optical_density	7.344868	59.805977	67.150845
L4M4	optical_density	7.204403	59.805977	67.01038
L4M5	optical_density	-21.859067	59.805977	37.94691
L4M6	optical_density	3.188765	59.805977	62.994742
L4M7	optical_density	-3.366065	59.805977	56.439912
L4M8	optical_density	-7.034569	59.805977	52.771408
L4M9	optical_density	16.239335	59.805977	76.045312
L5C10	optical_density	-16.857134	59.805977	42.948843
L5C12	optical_density	-11.941792	59.805977	47.864185
L5C2	optical_density	-11.854391	59.805977	47.951586
L5C4	optical_density	12.20728	59.805977	72.013257
L5C5	optical_density	-16.465428	59.805977	43.340549
L5C7	optical_density	6.313835	59.805977	66.119812
L5C9	optical_density	-3.360704	59.805977	56.445273
L5D11	optical_density	-11.567798	59.805977	48.238179
L5D12	optical_density	-3.924671	59.805977	55.881307
L5D3	optical_density	21.004837	59.805977	80.810814
L5D5	optical_density	2.590379	59.805977	62.396356
L5D6	optical_density	1.033936	59.805977	60.839914
L5D7	optical_density	19.136176	59.805977	78.942154
L5D8	optical_density	9.034942	59.805977	68.840919
L5D9	optical_density	-2.647852	59.805977	57.158125
L5E10	optical_density	23.001187	59.805977	82.807164
L5E11	optical_density	-9.533628	59.805977	50.272349
L5E12	optical_density	17.598317	59.805977	77.404294
L5E2	optical_density	-5.908607	59.805977	53.89737
L5E4	optical_density	-7.265277	59.805977	52.5407
L5E5	optical_density	2.762277	59.805977	62.568254
L5E6	optical_density	17.784007	59.805977	77.589984
L5E7	optical_density	5.66392	59.805977	65.469897
L5E8	optical_density	-9.246237	59.805977	50.55974
L5E9	optical_density	-6.984274	59.805977	52.821704
L5F10	optical_density	1.870268	59.805977	61.676245
L5F11	optical_density	-9.453922	59.805977	50.352055
L5F12	optical_density	19.279691	59.805977	79.085668
L5F2	optical_density	-0.109096	59.805977	59.696882
L5F3	optical_density	-6.967432	59.805977	52.838545
L5F4	optical_density	-1.383011	59.805977	58.422966
L5F5	optical_density	-2.709627	59.805977	57.09635
L5F6	optical_density	18.38289	59.805977	78.188867
L5F7	optical_density	-15.330817	59.805977	44.47516
L5F8	optical_density	-10.405457	59.805977	49.40052
L5F9	optical_density	9.618871	59.805977	69.424848
L5G1	optical_density	-2.929944	59.805977	56.876033
L5G10	optical_density	2.930908	59.805977	62.736885
L5G11	optical_density	0.432295	59.805977	60.238272
L5G12	optical_density	7.874561	59.805977	67.680538
L5G2	optical_density	-14.686346	59.805977	45.119631
L5G3	optical_density	4.310081	59.805977	64.116058
L5G4	optical_density	-21.789825	59.805977	38.016152
L5G5	optical_density	22.468217	59.805977	82.274194
L5G6	optical_density	-6.609409	59.805977	53.196568
L5G7	optical_density	6.317537	59.805977	66.123514
L5G8	optical_density	6.151447	59.805977	65.957424
L5G9	optical_density	-2.21426	59.805977	57.591717
L5H11	optical_density	-2.911941	59.805977	56.894036
L5H2	optical_density	13.422832	59.805977	73.228809
L5H3	optical_density	-2.090782	59.805977	57.715196
L5H4	optical_density	-8.052391	59.805977	51.753586
L5H7	optical_density	-7.503378	59.805977	52.302599
L5K10	optical_density	-6.11034	59.805977	53.695637
L5K11	optical_density	17.89696	59.805977	77.702937
L5K3	optical_density	7.044255	59.805977	66.850232
L5K7	optical_density	-20.674596	59.805977	39.131381
L5K8	optical_density	2.809316	59.805977	62.615293
L5K9	optical_density	-3.092332	59.805977	56.713645
L5M1	optical_density	22.841267	59.805977	82.647244
L5M10	optical_density	-8.677988	59.805977	51.12799
L5M11	optical_density	-19.390881	59.805977	40.415096
L5M12	optical_density	-0.836757	59.805977	58.96922
L5M2	optical_density	11.281008	59.805977	71.086985
L5M3	optical_density	23.30179	59.805977	83.107767
L5M4	optical_density	23.170035	59.805977	82.976012
L5M5	optical_density	-19.104651	59.805977	40.701326
L5M6	optical_density	-11.886259	59.805977	47.919718
L5M7	optical_density	-17.535578	59.805977	42.270399
L5M8	optical_density	22.503932	59.805977	82.309909
L5M9	optical_density	-9.621755	59.805977	50.184222
