Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
Strain_055,175.005122014177,0,0,55,1,55,-67.5949112746154,101.67162272811,-67.5949112746154,107.410210739562
Strain_056,175.005122014177,0,0,56,1,56,51.000660457884,101.671622727713,51.000660457884,226.005782472061
Strain_057,175.005122014177,0,0,57,1,57,48.7842858134693,101.671622727943,48.7842858134693,223.789407827647
Strain_058,175.005122014177,0,0,58,1,58,0.20658692379361,101.671622731058,0.20658692379361,175.211708937971
Strain_059,175.005122014177,0,0,59,1,59,86.0488926596313,101.67162272965,86.0488926596313,261.054014673809
Strain_060,175.005122014177,0,0,60,1,60,23.5729367105687,101.671622728817,23.5729367105687,198.578058724746
Strain_061,175.005122014177,0,0,61,1,61,62.5198875997741,101.671622729745,62.5198875997741,237.525009613952
Strain_062,175.005122014177,0,0,62,1,62,79.9530634646622,101.67162273031,79.9530634646622,254.95818547884
Strain_063,175.005122014177,0,0,63,1,63,48.0057571279657,101.67162272972,48.0057571279657,223.010879142143
Strain_064,175.005122014177,0,0,64,1,64,15.2604921340585,101.671622732949,15.2604921340585,190.265614148236
Strain_065,175.005122014177,0,0,65,1,65,-70.9849863277436,101.671622733619,-70.9849863277436,104.020135686434
Strain_066,175.005122014177,0,0,66,1,66,-43.1988898673243,101.671622726346,-43.1988898673243,131.806232146853
Strain_067,175.005122014177,0,0,67,1,67,76.8184538558676,101.671622730168,76.8184538558676,251.823575870045
Strain_068,175.005122014177,0,0,68,1,68,53.3933212065352,101.671622729267,53.3933212065352,228.398443220713
Strain_069,175.005122014177,0,0,69,1,69,-59.1388520675676,101.671622731614,-59.1388520675676,115.86626994661
Strain_070,175.005122014177,0,0,70,1,70,55.1647487597409,101.671622730752,55.1647487597409,230.169870773918
Strain_071,175.005122014177,0,0,71,1,71,63.8505137883697,101.671622726303,63.8505137883697,238.855635802547
Strain_072,175.005122014177,0,0,72,1,72,-36.9404942452838,101.671622732846,-36.9404942452838,138.064627768894
Strain_073,175.005122014177,0,0,73,1,73,-49.7279394439841,101.671622727294,-49.7279394439841,125.277182570193
Strain_074,175.005122014177,0,0,74,1,74,-63.553724308361,101.671622730885,-63.553724308361,111.451397705817
Strain_075,175.005122014177,0,0,75,1,75,-62.2791783576763,101.671622731061,-62.2791783576763,112.725943656501
Strain_076,175.005122014177,0,0,76,1,76,-29.059493329902,101.671622728283,-29.059493329902,145.945628684276
Strain_077,175.005122014177,0,0,77,1,77,62.0001115860103,101.671622729782,62.0001115860103,237.005233600188
Strain_078,175.005122014177,0,0,78,1,78,54.4220968374209,101.671622731906,54.4220968374209,229.427218851598
Strain_079,175.005122014177,0,0,79,1,79,-26.8661952713334,101.671622729978,-26.8661952713334,148.138926742844
Strain_080,175.005122014177,0,0,80,1,80,-44.6724108816819,101.671622728538,-44.6724108816819,130.332711132496
Strain_081,175.005122014177,0,0,81,1,81,-21.2499282672698,101.671622730639,-21.2499282672698,153.755193746908
Strain_082,175.005122014177,0,0,82,1,82,55.9074495782862,101.671622731317,55.9074495782862,230.912571592464
Strain_083,175.005122014177,0,0,83,1,83,47.862213850603,101.671622733332,47.862213850603,222.86733586478
Strain_084,175.005122014177,0,0,84,1,84,-57.1787187695876,101.671622732077,-57.1787187695876,117.82640324459
Strain_085,175.005122014177,0,0,85,1,85,-69.8702347332439,101.671622733684,-69.8702347332439,105.134887280934
Strain_086,175.005122014177,0,0,86,1,86,29.2097333234763,101.671622734928,29.2097333234763,204.214855337654
Strain_087,175.005122014177,0,0,87,1,87,47.7862807402,101.671622729763,47.7862807402,222.791402754377
Strain_088,175.005122014177,0,0,88,1,88,-70.8448204199918,101.67162272555,-70.8448204199918,104.160301594186
Strain_089,175.005122014177,0,0,89,1,89,-27.0865744712274,101.671622733564,-27.0865744712274,147.91854754295
Strain_090,175.005122014177,0,0,90,1,90,43.9539903861751,101.671622731116,43.9539903861751,218.959112400353
Strain_091,175.005122014177,0,0,91,1,91,-37.8200051541336,101.671622725566,-37.8200051541336,137.185116860044
Strain_092,175.005122014177,0,0,92,1,92,71.8550266582685,101.671622730116,71.8550266582685,246.860148672446
Strain_093,175.005122014177,0,0,93,1,93,-4.39366135173474,101.671622733304,-4.39366135173474,170.611460662443
Strain_094,175.005122014177,0,0,94,1,94,-28.5047176263673,101.671622731029,-28.5047176263673,146.50040438781
Strain_095,175.005122014177,0,0,95,1,95,-48.2189193712791,101.671622733829,-48.2189193712791,126.786202642898
Strain_096,175.005122014177,0,0,96,1,96,-58.7699721137274,101.671622730847,-58.7699721137274,116.23514990045
Strain_097,175.005122014177,0,0,97,1,97,-50.5586548558336,101.671622725367,-50.5586548558336,124.446467158344
Strain_098,175.005122014177,0,0,98,1,98,60.8194663599315,101.671622728127,60.8194663599315,235.824588374109
Strain_099,175.005122014177,0,0,99,1,99,-89.9051867130427,101.671622732579,-89.9051867130427,85.0999353011348
Strain_100,175.005122014177,0,0,100,1,100,60.1641034352704,101.671622727388,60.1641034352704,235.169225449448
Strain_101,175.005122014177,0,0,101,1,101,50.2659932682512,101.671622734599,50.2659932682512,225.271115282429
Strain_102,175.005122014177,0,0,102,1,102,-61.8568208209588,101.671622730462,-61.8568208209588,113.148301193219
Strain_103,175.005122014177,0,0,103,1,103,-60.4219447374301,101.671622731848,-60.4219447374301,114.583177276747
Strain_104,175.005122014177,0,0,104,1,104,29.0329574176476,101.671622731479,29.0329574176476,204.038079431825
Strain_105,175.005122014177,0,0,105,1,105,-48.0100775483441,101.671622729308,-48.0100775483441,126.995044465833
Strain_106,175.005122014177,0,0,106,1,106,-88.5683557727316,101.671622729055,-88.5683557727316,86.4367662414458
Strain_107,175.005122014177,0,0,107,1,107,65.5866707297614,101.671622729666,65.5866707297614,240.591792743939
Strain_108,175.005122014177,0,0,108,1,108,34.9274515582204,101.671622731458,34.9274515582204,209.932573572398
Strain_109,175.005122014177,0,0,109,1,109,-22.4606063877225,101.671622731585,-22.4606063877225,152.544515626455
Strain_110,175.005122014177,0,0,110,1,110,-77.5196320697317,101.671622730861,-77.5196320697317,97.4854899444458
Strain_111,175.005122014177,0,0,111,1,111,-78.0180502458569,101.671622730973,-78.0180502458569,96.9870717683206
Strain_112,175.005122014177,0,0,112,1,112,52.5989181330045,101.671622730659,52.5989181330045,227.604040147182
Strain_113,175.005122014177,0,0,113,1,113,73.839001071856,101.67162272908,73.839001071856,248.844123086034
Strain_114,175.005122014177,0,0,114,1,114,-71.1568909329105,101.671622731158,-71.1568909329105,103.848231081267
Strain_115,175.005122014177,0,0,115,1,115,-62.5093219583384,101.671622728144,-62.5093219583384,112.495800055839
Strain_116,175.005122014177,0,0,116,1,116,78.4754421732831,101.671622735615,78.4754421732831,253.480564187461
Strain_117,175.005122014177,0,0,117,1,117,69.5508767412536,101.671622729061,69.5508767412536,244.555998755431
Strain_118,175.005122014177,0,0,118,1,118,-43.3091872657225,101.671622729569,-43.3091872657225,131.695934748455
Strain_119,175.005122014177,0,0,119,1,119,60.5684056209876,101.671622726324,60.5684056209876,235.573527635165
Strain_120,175.005122014177,0,0,120,1,120,-41.3191392418307,101.671622727969,-41.3191392418307,133.685982772347
Strain_121,175.005122014177,0,0,121,1,121,-73.566448314477,101.671622728501,-73.566448314477,101.438673699701
Strain_122,175.005122014177,0,0,122,1,122,9.7367300432004,101.671622730939,9.7367300432004,184.741852057378
Strain_123,175.005122014177,0,0,123,1,123,70.967038134198,101.671622730307,70.967038134198,245.972160148375
Strain_124,175.005122014177,0,0,124,1,124,44.5648361870153,101.671622729587,44.5648361870153,219.569958201193
Strain_125,175.005122014177,0,0,125,1,125,35.0863437935523,101.671622733331,35.0863437935523,210.09146580773
Strain_126,175.005122014177,0,0,126,1,126,-25.6259772426014,101.671622728792,-25.6259772426014,149.379144771576
Strain_127,175.005122014177,0,0,127,1,127,57.9661040590969,101.671622730634,57.9661040590969,232.971226073274
Strain_128,175.005122014177,0,0,128,1,128,73.9120668241323,101.671622730559,73.9120668241323,248.91718883831
Strain_129,175.005122014177,0,0,129,1,129,-63.6645813237862,101.671622724973,-63.6645813237862,111.340540690391
Strain_130,175.005122014177,0,0,130,1,130,66.8971331306112,101.671622727143,66.8971331306112,241.902255144789
Strain_131,175.005122014177,0,0,131,1,131,-62.7548998105756,101.671622731784,-62.7548998105756,112.250222203602
Strain_132,175.005122014177,0,0,132,1,132,-50.4473004047277,101.671622731212,-50.4473004047277,124.55782160945
Strain_133,175.005122014177,0,0,133,1,133,62.5246610645978,101.67162272706,62.5246610645978,237.529783078775
Strain_134,175.005122014177,0,0,134,1,134,-81.7311508764668,101.671622732177,-81.7311508764668,93.2739711377107
Strain_135,175.005122014177,0,0,135,1,135,55.3198525301971,101.671622732018,55.3198525301971,230.324974544375
Strain_136,175.005122014177,0,0,136,1,136,73.883842987173,101.67162272772,73.883842987173,248.88896500135
Strain_137,175.005122014177,0,0,137,1,137,-46.2482042492242,101.671622728824,-46.2482042492242,128.756917764953
Strain_138,175.005122014177,0,0,138,1,138,87.5142412020163,101.671622729623,87.5142412020163,262.519363216194
Strain_139,175.005122014177,0,0,139,1,139,-42.2806634115457,101.671622729258,-42.2806634115457,132.724458602632
Strain_140,175.005122014177,0,0,140,1,140,41.1648144647543,101.671622730431,41.1648144647543,216.169936478932
Strain_141,175.005122014177,0,0,141,1,141,55.4018978995251,101.671622729209,55.4018978995251,230.407019913703
Strain_142,175.005122014177,0,0,142,1,142,29.844438777631,101.671622729501,29.844438777631,204.849560791809
Strain_143,175.005122014177,0,0,143,1,143,64.2721652311479,101.671622729935,64.2721652311479,239.277287245325
Strain_144,175.005122014177,0,0,144,1,144,66.398722545577,101.671622729428,66.398722545577,241.403844559754
Strain_145,175.005122014177,0,0,145,1,145,71.6473563386531,101.671622728562,71.6473563386531,246.652478352831
Strain_146,175.005122014177,0,0,146,1,146,-26.1824295687474,101.671622733829,-26.1824295687474,148.82269244543
Strain_147,175.005122014177,0,0,147,1,147,-52.683244382545,101.671622731214,-52.683244382545,122.321877631632
Strain_148,175.005122014177,0,0,148,1,148,74.0271986016085,101.671622731325,74.0271986016085,249.032320615786
Strain_149,175.005122014177,0,0,149,1,149,-56.1225958205474,101.671622730815,-56.1225958205474,118.88252619363
Strain_150,175.005122014177,0,0,150,1,150,-34.7357530910894,101.671622727823,-34.7357530910894,140.269368923088
Strain_151,175.005122014177,0,0,151,1,151,-51.5526475523444,101.671622732176,-51.5526475523444,123.452474461833
Strain_152,175.005122014177,0,0,152,1,152,-71.6693744100355,101.671622731778,-71.6693744100355,103.335747604142
Strain_153,175.005122014177,0,0,153,1,153,62.164800130923,101.671622729601,62.164800130923,237.1699221451
Strain_154,175.005122014177,0,0,154,1,154,-10.3109247284302,101.671622729991,-10.3109247284302,164.694197285747
Strain_155,175.005122014177,0,0,155,1,155,-60.4059468703128,101.671622731589,-60.4059468703128,114.599175143865
Strain_156,175.005122014177,0,0,156,1,156,-62.4536259022985,101.671622730041,-62.4536259022985,112.551496111879
Strain_157,175.005122014177,0,0,157,1,157,42.6826115062161,101.671622729397,42.6826115062161,217.687733520394
Strain_158,175.005122014177,0,0,158,1,158,76.4874314160093,101.671622727203,76.4874314160093,251.492553430187
Strain_159,175.005122014177,0,0,159,1,159,-41.9582150987479,101.671622733155,-41.9582150987479,133.04690691543
Strain_160,175.005122014177,0,0,160,1,160,-67.5598323791347,101.671622729803,-67.5598323791347,107.445289635043
Strain_161,175.005122014177,0,0,161,1,161,-59.7592892050407,101.671622728738,-59.7592892050407,115.245832809137
Strain_162,175.005122014177,0,0,162,1,162,-52.0033651743886,101.671622728095,-52.0033651743886,123.001756839789
Strain_163,175.005122014177,0,0,163,1,163,-57.6025524001611,101.671622729982,-57.6025524001611,117.402569614016
Strain_164,175.005122014177,0,0,164,1,164,77.888619677057,101.671622734025,77.888619677057,252.893741691235
Strain_165,175.005122014177,0,0,165,1,165,79.3488181118963,101.671622731003,79.3488181118963,254.353940126074
Strain_166,175.005122014177,0,0,166,1,166,31.6562913384559,101.671622731556,31.6562913384559,206.661413352633
Strain_167,175.005122014177,0,0,167,1,167,-38.6648745298705,101.671622729106,-38.6648745298705,136.340247484307
Strain_168,175.005122014177,0,0,168,1,168,38.4687005842032,101.671622730755,38.4687005842032,213.473822598381
Strain_169,175.005122014177,0,0,169,1,169,-70.6951802977167,101.671622728879,-70.6951802977167,104.309941716461
Strain_170,175.005122014177,0,0,170,1,170,83.4171916736818,101.671622731312,83.4171916736818,258.422313687859
Strain_171,175.005122014177,0,0,171,1,171,-60.5927731370556,101.671622731843,-60.5927731370556,114.412348877122
Strain_172,175.005122014177,0,0,172,1,172,-57.3551484210654,101.671622728271,-57.3551484210654,117.649973593112
Strain_173,175.005122014177,0,0,173,1,173,-81.1072038069034,101.671622733986,-81.1072038069034,93.897918207274
Strain_174,175.005122014177,0,0,174,1,174,69.8570263018096,101.671622726171,69.8570263018096,244.862148315987
Strain_175,175.005122014177,0,0,175,1,175,56.8263828897783,101.671622729198,56.8263828897783,231.831504903956
Strain_176,175.005122014177,0,0,176,1,176,-73.6030222630778,101.67162273273,-73.6030222630778,101.4020997511
Strain_177,175.005122014177,0,0,177,1,177,17.2865268851571,101.67162272937,17.2865268851571,192.291648899335
Strain_178,175.005122014177,0,0,178,1,178,45.3443150123043,101.671622729394,45.3443150123043,220.349437026482
Strain_179,175.005122014177,0,0,179,1,179,-62.0070097099826,101.671622733349,-62.0070097099826,112.998112304195
Strain_180,175.005122014177,0,0,180,1,180,64.7523647069519,101.671622731253,64.7523647069519,239.757486721129
Strain_181,175.005122014177,0,0,181,1,181,68.774063780812,101.671622735478,68.774063780812,243.77918579499
Strain_182,175.005122014177,0,0,182,1,182,60.0713516990005,101.671622726059,60.0713516990005,235.076473713178
Strain_183,175.005122014177,0,0,183,1,183,61.6696999687101,101.671622734702,61.6696999687101,236.674821982888
Strain_184,175.005122014177,0,0,184,1,184,83.387372748923,101.671622730699,83.387372748923,258.3924947631
Strain_185,175.005122014177,0,0,185,1,185,-48.3973344626598,101.671622729753,-48.3973344626598,126.607787551518
Strain_186,175.005122014177,0,0,186,1,186,-26.5949063092516,101.671622725386,-26.5949063092516,148.410215704926
Strain_187,175.005122014177,0,0,187,1,187,-73.7475005127547,101.671622727063,-73.7475005127547,101.257621501423
Strain_188,175.005122014177,0,0,188,1,188,-54.177483484515,101.671622731551,-54.177483484515,120.827638529663
Strain_189,175.005122014177,0,0,189,1,189,-63.4797584869634,101.671622726469,-63.4797584869634,111.525363527214
Strain_190,175.005122014177,0,0,190,1,190,-21.225634591815,101.671622728786,-21.225634591815,153.779487422362
Strain_191,175.005122014177,0,0,191,1,191,75.4460304519236,101.671622728879,75.4460304519236,250.451152466101
Strain_192,175.005122014177,0,0,192,1,192,-54.9749993479107,101.671622731989,-54.9749993479107,120.030122666267
Strain_193,175.005122014177,0,0,193,1,193,55.2574055355451,101.671622729577,55.2574055355451,230.262527549723
Strain_194,175.005122014177,0,0,194,1,194,45.6090654491248,101.671622730279,45.6090654491248,220.614187463302
Strain_195,175.005122014177,0,0,195,1,195,-1.34062851100608,101.671622730949,-1.34062851100608,173.664493503171
Strain_196,175.005122014177,0,0,196,1,196,-63.2345773187405,101.671622726455,-63.2345773187405,111.770544695437
Strain_197,175.005122014177,0,0,197,1,197,-71.065787370679,101.671622730161,-71.065787370679,103.939334643498
Strain_198,175.005122014177,0,0,198,1,198,-34.1455742256959,101.671622728392,-34.1455742256959,140.859547788482
Strain_199,175.005122014177,0,0,199,1,199,-32.6579759212492,101.671622730141,-32.6579759212492,142.347146092928
Strain_200,175.005122014177,0,0,200,1,200,-56.434139096178,101.671622731295,-56.434139096178,118.570982918
